time,longitude,latitude,Wind Speed Hourly (m/s),rhoa
2023-10-31 17:00:00,4.0,53.0,4.335065838178266,1.257
2023-10-31 18:00:00,4.0,53.0,4.324579424930535,1.256
2023-10-31 19:00:00,4.0,53.0,5.044883993371926,1.256
2023-10-31 20:00:00,4.0,53.0,5.341063186784238,1.257
2023-10-31 21:00:00,4.0,53.0,5.306258647002375,1.256
2023-10-31 22:00:00,4.0,53.0,4.548157443264293,1.255
2023-10-31 23:00:00,4.0,53.0,5.6199395742837535,1.254
2023-11-01 00:00:00,4.0,53.0,5.978238989661703,1.252
2023-11-01 01:00:00,4.0,53.0,6.884901734691593,1.251
2023-11-01 02:00:00,4.0,53.0,8.812232446748382,1.249
2023-11-01 03:00:00,4.0,53.0,10.125018634219197,1.248
2023-11-01 04:00:00,4.0,53.0,10.429233648298268,1.247
2023-11-01 05:00:00,4.0,53.0,10.356531669257965,1.245
2023-11-01 06:00:00,4.0,53.0,10.866100828559428,1.243
2023-11-01 07:00:00,4.0,53.0,12.20277455793078,1.242
2023-11-01 08:00:00,4.0,53.0,14.268562474245046,1.24
2023-11-01 09:00:00,4.0,53.0,14.78747936872495,1.237
2023-11-01 10:00:00,4.0,53.0,14.53186809338635,1.234
2023-11-01 11:00:00,4.0,53.0,15.51015124394455,1.23
2023-11-01 12:00:00,4.0,53.0,16.507666902276185,1.226
2023-11-01 13:00:00,4.0,53.0,16.716013029485037,1.223
2023-11-01 14:00:00,4.0,53.0,17.439939942642095,1.22
2023-11-01 15:00:00,4.0,53.0,17.774233858158485,1.217
2023-11-01 16:00:00,4.0,53.0,17.29415147540809,1.214
2023-11-01 17:00:00,4.0,53.0,17.229096750713403,1.21
2023-11-01 18:00:00,4.0,53.0,17.40925534728662,1.205
2023-11-01 19:00:00,4.0,53.0,15.679988851513299,1.199
2023-11-01 20:00:00,4.0,53.0,15.336849213345051,1.195
2023-11-01 21:00:00,4.0,53.0,14.972911085391882,1.194
2023-11-01 22:00:00,4.0,53.0,15.425719119352307,1.194
2023-11-01 23:00:00,4.0,53.0,14.599225872452326,1.194
2023-11-02 00:00:00,4.0,53.0,15.672657889726374,1.192
2023-11-02 01:00:00,4.0,53.0,17.328128991579955,1.191
2023-11-02 02:00:00,4.0,53.0,16.995521130433968,1.189
2023-11-02 03:00:00,4.0,53.0,18.081449729177216,1.185
2023-11-02 04:00:00,4.0,53.0,20.370984394354434,1.185
2023-11-02 05:00:00,4.0,53.0,19.666800656824705,1.186
2023-11-02 06:00:00,4.0,53.0,20.382143006377127,1.189
2023-11-02 07:00:00,4.0,53.0,21.837328550412213,1.192
2023-11-02 08:00:00,4.0,53.0,20.377980984161578,1.193
2023-11-02 09:00:00,4.0,53.0,22.50073527604886,1.194
2023-11-02 10:00:00,4.0,53.0,20.1353292808737,1.194
2023-11-02 11:00:00,4.0,53.0,22.192491160264606,1.193
2023-11-02 12:00:00,4.0,53.0,24.127116860315578,1.192
2023-11-02 13:00:00,4.0,53.0,26.180806081825992,1.192
2023-11-02 14:00:00,4.0,53.0,27.597498457559965,1.192
2023-11-02 15:00:00,4.0,53.0,25.650184954547147,1.191
2023-11-02 16:00:00,4.0,53.0,24.217426968081696,1.189
2023-11-02 17:00:00,4.0,53.0,22.880821086896777,1.187
2023-11-02 18:00:00,4.0,53.0,21.78965268541842,1.187
2023-11-02 19:00:00,4.0,53.0,19.839891230042024,1.187
2023-11-02 20:00:00,4.0,53.0,17.190439202867015,1.187
2023-11-02 21:00:00,4.0,53.0,14.910972005403822,1.188
2023-11-02 22:00:00,4.0,53.0,14.201148373411206,1.189
2023-11-02 23:00:00,4.0,53.0,15.670375143506106,1.191
2023-11-03 00:00:00,4.0,53.0,15.718602990726636,1.194
2023-11-03 01:00:00,4.0,53.0,15.398488085728776,1.195
2023-11-03 02:00:00,4.0,53.0,16.226391325463368,1.195
2023-11-03 03:00:00,4.0,53.0,16.938257414182036,1.195
2023-11-03 04:00:00,4.0,53.0,16.674701983042656,1.195
2023-11-03 05:00:00,4.0,53.0,17.208235506799937,1.195
2023-11-03 06:00:00,4.0,53.0,18.391594331742997,1.196
2023-11-03 07:00:00,4.0,53.0,18.154847678191057,1.197
2023-11-03 08:00:00,4.0,53.0,17.916040483699895,1.198
2023-11-03 09:00:00,4.0,53.0,18.34692486307827,1.198
2023-11-03 10:00:00,4.0,53.0,17.868017793701096,1.198
2023-11-03 11:00:00,4.0,53.0,17.87605675310078,1.198
2023-11-03 12:00:00,4.0,53.0,17.641234100963374,1.198
2023-11-03 13:00:00,4.0,53.0,17.74189395285971,1.199
2023-11-03 14:00:00,4.0,53.0,17.277125980905016,1.2
2023-11-03 15:00:00,4.0,53.0,16.681993825410732,1.2
2023-11-03 16:00:00,4.0,53.0,16.569657934314407,1.201
2023-11-03 17:00:00,4.0,53.0,16.33653527281754,1.201
2023-11-03 18:00:00,4.0,53.0,15.811682776246158,1.201
2023-11-03 19:00:00,4.0,53.0,16.112380597788537,1.201
2023-11-03 20:00:00,4.0,53.0,16.6259329116963,1.201
2023-11-03 21:00:00,4.0,53.0,16.01183797102918,1.201
2023-11-03 22:00:00,4.0,53.0,14.08011988684877,1.201
2023-11-03 23:00:00,4.0,53.0,12.407066784894486,1.201
2023-11-04 00:00:00,4.0,53.0,9.956635059603151,1.201
2023-11-04 01:00:00,4.0,53.0,8.879386951741518,1.2
2023-11-04 02:00:00,4.0,53.0,8.922075342791498,1.199
2023-11-04 03:00:00,4.0,53.0,9.19801081619759,1.198
2023-11-04 04:00:00,4.0,53.0,8.531936651324711,1.198
2023-11-04 05:00:00,4.0,53.0,8.192447470281305,1.198
2023-11-04 06:00:00,4.0,53.0,10.091111396104102,1.198
2023-11-04 07:00:00,4.0,53.0,11.997293905550542,1.199
2023-11-04 08:00:00,4.0,53.0,13.04867417804526,1.199
2023-11-04 09:00:00,4.0,53.0,13.770726279670896,1.2
2023-11-04 10:00:00,4.0,53.0,14.391197355644646,1.2
2023-11-04 11:00:00,4.0,53.0,14.850976181232912,1.201
2023-11-04 12:00:00,4.0,53.0,14.057333009269657,1.201
2023-11-04 13:00:00,4.0,53.0,14.562383180214203,1.201
2023-11-04 14:00:00,4.0,53.0,16.20658024909253,1.201
2023-11-04 15:00:00,4.0,53.0,16.861545458246425,1.201
2023-11-04 16:00:00,4.0,53.0,16.21514749782274,1.201
2023-11-04 17:00:00,4.0,53.0,14.858585409676827,1.201
2023-11-04 18:00:00,4.0,53.0,13.650976962512852,1.2
2023-11-04 19:00:00,4.0,53.0,13.563125305389017,1.2
2023-11-04 20:00:00,4.0,53.0,13.770713721437298,1.201
2023-11-04 21:00:00,4.0,53.0,13.88232096441947,1.201
2023-11-04 22:00:00,4.0,53.0,13.131954199620672,1.202
2023-11-04 23:00:00,4.0,53.0,13.169051541544405,1.203
2023-11-05 00:00:00,4.0,53.0,11.98512066609913,1.204
2023-11-05 01:00:00,4.0,53.0,11.073438274230158,1.205
2023-11-05 02:00:00,4.0,53.0,11.701505684273695,1.206
2023-11-05 03:00:00,4.0,53.0,11.534173952367851,1.206
2023-11-05 04:00:00,4.0,53.0,10.681628756652188,1.207
2023-11-05 05:00:00,4.0,53.0,10.100393536743884,1.208
2023-11-05 06:00:00,4.0,53.0,9.062961265483322,1.209
2023-11-05 07:00:00,4.0,53.0,7.100921943677173,1.21
2023-11-05 08:00:00,4.0,53.0,5.586821501400218,1.212
2023-11-05 09:00:00,4.0,53.0,5.120337432487593,1.212
2023-11-05 10:00:00,4.0,53.0,8.355124481075716,1.213
2023-11-05 11:00:00,4.0,53.0,9.228411108658424,1.213
2023-11-05 12:00:00,4.0,53.0,9.725090368098828,1.213
2023-11-05 13:00:00,4.0,53.0,10.082309650715205,1.213
2023-11-05 14:00:00,4.0,53.0,11.49359369959854,1.215
2023-11-05 15:00:00,4.0,53.0,13.596439322211133,1.217
2023-11-05 16:00:00,4.0,53.0,15.975707444952121,1.219
2023-11-05 17:00:00,4.0,53.0,16.904450409189508,1.221
2023-11-05 18:00:00,4.0,53.0,15.953497495124871,1.222
2023-11-05 19:00:00,4.0,53.0,14.60356005460911,1.222
2023-11-05 20:00:00,4.0,53.0,13.802054763717186,1.222
2023-11-05 21:00:00,4.0,53.0,12.523876986570501,1.222
2023-11-05 22:00:00,4.0,53.0,11.484775567288864,1.223
2023-11-05 23:00:00,4.0,53.0,10.173338908316621,1.224
2023-11-06 00:00:00,4.0,53.0,10.59062762211834,1.226
2023-11-06 01:00:00,4.0,53.0,11.393860327505774,1.227
2023-11-06 02:00:00,4.0,53.0,11.654306809994992,1.229
2023-11-06 03:00:00,4.0,53.0,12.259523029073172,1.23
2023-11-06 04:00:00,4.0,53.0,11.930455256942487,1.231
2023-11-06 05:00:00,4.0,53.0,11.877902999132811,1.232
2023-11-06 06:00:00,4.0,53.0,12.21370052008443,1.232
2023-11-06 07:00:00,4.0,53.0,12.125959217701418,1.233
2023-11-06 08:00:00,4.0,53.0,11.667753706247083,1.234
2023-11-06 09:00:00,4.0,53.0,11.445400380525975,1.234
2023-11-06 10:00:00,4.0,53.0,11.146393678831178,1.234
2023-11-06 11:00:00,4.0,53.0,11.341849440187723,1.234
2023-11-06 12:00:00,4.0,53.0,11.345185963727538,1.233
2023-11-06 13:00:00,4.0,53.0,11.793158197291039,1.233
2023-11-06 14:00:00,4.0,53.0,12.430558784077023,1.233
2023-11-06 15:00:00,4.0,53.0,13.096341879823028,1.233
2023-11-06 16:00:00,4.0,53.0,13.36526422996142,1.234
2023-11-06 17:00:00,4.0,53.0,13.683286589460012,1.234
2023-11-06 18:00:00,4.0,53.0,13.967368696122548,1.234
2023-11-06 19:00:00,4.0,53.0,13.76569404054078,1.234
2023-11-06 20:00:00,4.0,53.0,13.592428243915132,1.233
2023-11-06 21:00:00,4.0,53.0,13.298350330096698,1.233
2023-11-06 22:00:00,4.0,53.0,13.034934451495257,1.232
2023-11-06 23:00:00,4.0,53.0,12.037401083623081,1.232
2023-11-07 00:00:00,4.0,53.0,11.80793966938374,1.231
2023-11-07 01:00:00,4.0,53.0,12.076221885798667,1.231
2023-11-07 02:00:00,4.0,53.0,11.687336250186418,1.23
2023-11-07 03:00:00,4.0,53.0,11.16573412344855,1.23
2023-11-07 04:00:00,4.0,53.0,10.559400000669719,1.229
2023-11-07 05:00:00,4.0,53.0,9.989182623718094,1.229
2023-11-07 06:00:00,4.0,53.0,10.139262512331051,1.229
2023-11-07 07:00:00,4.0,53.0,10.2623754752768,1.228
2023-11-07 08:00:00,4.0,53.0,10.463063771741568,1.227
2023-11-07 09:00:00,4.0,53.0,10.971799059634204,1.226
2023-11-07 10:00:00,4.0,53.0,11.405719397480723,1.224
2023-11-07 11:00:00,4.0,53.0,11.636556221473818,1.222
2023-11-07 12:00:00,4.0,53.0,12.565649343116034,1.221
2023-11-07 13:00:00,4.0,53.0,13.56368480999164,1.22
2023-11-07 14:00:00,4.0,53.0,13.247768741005645,1.221
2023-11-07 15:00:00,4.0,53.0,13.062042329189936,1.222
2023-11-07 16:00:00,4.0,53.0,12.727209540952472,1.222
2023-11-07 17:00:00,4.0,53.0,12.74433251839329,1.221
2023-11-07 18:00:00,4.0,53.0,12.63733571118901,1.219
2023-11-07 19:00:00,4.0,53.0,13.00143825913142,1.219
2023-11-07 20:00:00,4.0,53.0,13.352761022910189,1.22
2023-11-07 21:00:00,4.0,53.0,12.847022820371715,1.221
2023-11-07 22:00:00,4.0,53.0,12.591775424488405,1.222
2023-11-07 23:00:00,4.0,53.0,12.012475127005612,1.223
2023-11-08 00:00:00,4.0,53.0,11.571053389752873,1.224
2023-11-08 01:00:00,4.0,53.0,12.070714171484667,1.225
2023-11-08 02:00:00,4.0,53.0,11.89047999302621,1.226
2023-11-08 03:00:00,4.0,53.0,11.626857530163875,1.228
2023-11-08 04:00:00,4.0,53.0,11.246318385040027,1.229
2023-11-08 05:00:00,4.0,53.0,11.348327124300072,1.231
2023-11-08 06:00:00,4.0,53.0,11.365203198381106,1.232
2023-11-08 07:00:00,4.0,53.0,11.395101857529363,1.233
2023-11-08 08:00:00,4.0,53.0,12.158315222261953,1.233
2023-11-08 09:00:00,4.0,53.0,13.143881313857827,1.233
2023-11-08 10:00:00,4.0,53.0,14.65904938847709,1.233
2023-11-08 11:00:00,4.0,53.0,17.359562027876244,1.232
2023-11-08 12:00:00,4.0,53.0,18.232012950615694,1.232
2023-11-08 13:00:00,4.0,53.0,20.723149845684222,1.231
2023-11-08 14:00:00,4.0,53.0,21.697843964196913,1.231
2023-11-08 15:00:00,4.0,53.0,21.988643795209715,1.232
2023-11-08 16:00:00,4.0,53.0,20.01609440488153,1.232
2023-11-08 17:00:00,4.0,53.0,19.891351349168595,1.232
2023-11-08 18:00:00,4.0,53.0,17.779851530507443,1.232
2023-11-08 19:00:00,4.0,53.0,11.100307628886892,1.231
2023-11-08 20:00:00,4.0,53.0,7.279090214146415,1.231
2023-11-08 21:00:00,4.0,53.0,5.875716742012107,1.231
2023-11-08 22:00:00,4.0,53.0,5.628573786400632,1.231
2023-11-08 23:00:00,4.0,53.0,4.556124518872963,1.231
2023-11-09 00:00:00,4.0,53.0,4.404291286350721,1.23
2023-11-09 01:00:00,4.0,53.0,3.885661021544919,1.23
2023-11-09 02:00:00,4.0,53.0,3.3723126441429563,1.231
2023-11-09 03:00:00,4.0,53.0,4.09185267345513,1.231
2023-11-09 04:00:00,4.0,53.0,5.857824170883979,1.231
2023-11-09 05:00:00,4.0,53.0,7.168079616824774,1.232
2023-11-09 06:00:00,4.0,53.0,8.656103695893865,1.232
2023-11-09 07:00:00,4.0,53.0,9.637586583825396,1.233
2023-11-09 08:00:00,4.0,53.0,9.523138831970424,1.235
2023-11-09 09:00:00,4.0,53.0,9.844167454620191,1.236
2023-11-09 10:00:00,4.0,53.0,10.264265556316007,1.236
2023-11-09 11:00:00,4.0,53.0,12.771995188133353,1.236
2023-11-09 12:00:00,4.0,53.0,13.50707586527717,1.236
2023-11-09 13:00:00,4.0,53.0,13.608785253890847,1.236
2023-11-09 14:00:00,4.0,53.0,13.928460055381729,1.237
2023-11-09 15:00:00,4.0,53.0,12.712269354379186,1.237
2023-11-09 16:00:00,4.0,53.0,11.268388307399308,1.237
2023-11-09 17:00:00,4.0,53.0,12.05106816745624,1.238
2023-11-09 18:00:00,4.0,53.0,12.378197536891353,1.238
2023-11-09 19:00:00,4.0,53.0,12.050212496973002,1.238
2023-11-09 20:00:00,4.0,53.0,11.41460259650873,1.238
2023-11-09 21:00:00,4.0,53.0,11.628985444769862,1.238
2023-11-09 22:00:00,4.0,53.0,11.891875189631566,1.239
2023-11-09 23:00:00,4.0,53.0,11.350578179672665,1.239
2023-11-10 00:00:00,4.0,53.0,11.925045905250927,1.239
2023-11-10 01:00:00,4.0,53.0,11.477356564326657,1.239
2023-11-10 02:00:00,4.0,53.0,11.353454829561215,1.239
2023-11-10 03:00:00,4.0,53.0,11.72126040543705,1.239
2023-11-10 04:00:00,4.0,53.0,11.166838604276762,1.24
2023-11-10 05:00:00,4.0,53.0,10.683676380841797,1.24
2023-11-10 06:00:00,4.0,53.0,9.898922855920393,1.241
2023-11-10 07:00:00,4.0,53.0,8.766808908108397,1.242
2023-11-10 08:00:00,4.0,53.0,7.739253440789979,1.243
2023-11-10 09:00:00,4.0,53.0,7.026029395553518,1.243
2023-11-10 10:00:00,4.0,53.0,4.7972794789306255,1.243
2023-11-10 11:00:00,4.0,53.0,4.579061293184988,1.243
2023-11-10 12:00:00,4.0,53.0,4.844760461742622,1.243
2023-11-10 13:00:00,4.0,53.0,5.124644715572119,1.243
2023-11-10 14:00:00,4.0,53.0,5.890304705737515,1.243
2023-11-10 15:00:00,4.0,53.0,6.858334113038934,1.243
2023-11-10 16:00:00,4.0,53.0,8.230343691944269,1.244
2023-11-10 17:00:00,4.0,53.0,9.319951832564945,1.245
2023-11-10 18:00:00,4.0,53.0,10.24577341822519,1.245
2023-11-10 19:00:00,4.0,53.0,10.885861684845034,1.244
2023-11-10 20:00:00,4.0,53.0,11.338361405549872,1.244
2023-11-10 21:00:00,4.0,53.0,11.740373397673011,1.243
2023-11-10 22:00:00,4.0,53.0,13.268718111880617,1.242
2023-11-10 23:00:00,4.0,53.0,13.104954608968814,1.241
2023-11-11 00:00:00,4.0,53.0,11.85950683949281,1.241
2023-11-11 01:00:00,4.0,53.0,10.694885372314877,1.241
2023-11-11 02:00:00,4.0,53.0,10.186985041550416,1.24
2023-11-11 03:00:00,4.0,53.0,10.827921919659522,1.238
2023-11-11 04:00:00,4.0,53.0,11.720078705392545,1.238
2023-11-11 05:00:00,4.0,53.0,11.57333459224682,1.239
2023-11-11 06:00:00,4.0,53.0,11.0564256312575,1.241
2023-11-11 07:00:00,4.0,53.0,10.40732998584268,1.242
2023-11-11 08:00:00,4.0,53.0,10.101834084012957,1.24
2023-11-11 09:00:00,4.0,53.0,9.706890319081056,1.237
2023-11-11 10:00:00,4.0,53.0,9.556797691349548,1.235
2023-11-11 11:00:00,4.0,53.0,9.202278789298504,1.234
2023-11-11 12:00:00,4.0,53.0,8.567871866003776,1.232
2023-11-11 13:00:00,4.0,53.0,7.763702253769498,1.229
2023-11-11 14:00:00,4.0,53.0,7.556296671103289,1.227
2023-11-11 15:00:00,4.0,53.0,8.038214556795895,1.225
2023-11-11 16:00:00,4.0,53.0,8.160653115982823,1.226
2023-11-11 17:00:00,4.0,53.0,8.022181655768481,1.228
2023-11-11 18:00:00,4.0,53.0,7.800478140116312,1.229
2023-11-11 19:00:00,4.0,53.0,7.034636239079508,1.23
2023-11-11 20:00:00,4.0,53.0,6.007910870900173,1.23
2023-11-11 21:00:00,4.0,53.0,5.2312034531696225,1.23
2023-11-11 22:00:00,4.0,53.0,5.212265076556963,1.23
2023-11-11 23:00:00,4.0,53.0,4.892966121714785,1.23
2023-11-12 00:00:00,4.0,53.0,4.574958328318684,1.23
2023-11-12 01:00:00,4.0,53.0,4.371441048249293,1.23
2023-11-12 02:00:00,4.0,53.0,4.156176426525067,1.23
2023-11-12 03:00:00,4.0,53.0,4.191627690448238,1.23
2023-11-12 04:00:00,4.0,53.0,4.187818417064944,1.23
2023-11-12 05:00:00,4.0,53.0,4.029795426505652,1.23
2023-11-12 06:00:00,4.0,53.0,3.7040793526412226,1.231
2023-11-12 07:00:00,4.0,53.0,3.1747557228304037,1.233
2023-11-12 08:00:00,4.0,53.0,2.4395069672532386,1.234
2023-11-12 09:00:00,4.0,53.0,1.5797024014457672,1.234
2023-11-12 10:00:00,4.0,53.0,1.4618652738995679,1.233
2023-11-12 11:00:00,4.0,53.0,0.954569401247017,1.232
2023-11-12 12:00:00,4.0,53.0,0.7900391124522144,1.23
2023-11-12 13:00:00,4.0,53.0,1.8782814982069795,1.229
2023-11-12 14:00:00,4.0,53.0,2.8380872346382233,1.228
2023-11-12 15:00:00,4.0,53.0,3.7294021321857467,1.228
2023-11-12 16:00:00,4.0,53.0,4.261819121193979,1.229
2023-11-12 17:00:00,4.0,53.0,5.083632428695453,1.229
2023-11-12 18:00:00,4.0,53.0,6.556415384524167,1.228
2023-11-12 19:00:00,4.0,53.0,7.865792719962191,1.227
2023-11-12 20:00:00,4.0,53.0,7.909500519070093,1.225
2023-11-12 21:00:00,4.0,53.0,8.90569468243866,1.224
2023-11-12 22:00:00,4.0,53.0,9.483744144938596,1.223
2023-11-12 23:00:00,4.0,53.0,9.454573127188326,1.223
2023-11-13 00:00:00,4.0,53.0,8.994954813466876,1.224
2023-11-13 01:00:00,4.0,53.0,8.382979470334881,1.225
2023-11-13 02:00:00,4.0,53.0,9.224806492500727,1.225
2023-11-13 03:00:00,4.0,53.0,9.85476218903791,1.225
2023-11-13 04:00:00,4.0,53.0,10.064290298314548,1.225
2023-11-13 05:00:00,4.0,53.0,10.796021952469825,1.225
2023-11-13 06:00:00,4.0,53.0,11.545385766215105,1.225
2023-11-13 07:00:00,4.0,53.0,12.154080731681399,1.225
2023-11-13 08:00:00,4.0,53.0,12.804568607414264,1.225
2023-11-13 09:00:00,4.0,53.0,12.98926636586595,1.226
2023-11-13 10:00:00,4.0,53.0,16.293290169180526,1.227
2023-11-13 11:00:00,4.0,53.0,18.845489356082677,1.229
2023-11-13 12:00:00,4.0,53.0,17.76255953984869,1.23
2023-11-13 13:00:00,4.0,53.0,20.65692010488713,1.23
2023-11-13 14:00:00,4.0,53.0,18.914168241409435,1.231
2023-11-13 15:00:00,4.0,53.0,18.87241740730435,1.231
2023-11-13 16:00:00,4.0,53.0,19.969483329646074,1.231
2023-11-13 17:00:00,4.0,53.0,20.990878962302634,1.232
2023-11-13 18:00:00,4.0,53.0,20.788735503977765,1.231
2023-11-13 19:00:00,4.0,53.0,20.760106538731815,1.231
2023-11-13 20:00:00,4.0,53.0,22.143276035803858,1.23
2023-11-13 21:00:00,4.0,53.0,23.411283786962496,1.231
2023-11-13 22:00:00,4.0,53.0,24.030411134105343,1.232
2023-11-13 23:00:00,4.0,53.0,24.41457823973567,1.233
2023-11-14 00:00:00,4.0,53.0,22.120217071374885,1.234
2023-11-14 01:00:00,4.0,53.0,21.91674200000379,1.234
2023-11-14 02:00:00,4.0,53.0,21.460251292003893,1.235
2023-11-14 03:00:00,4.0,53.0,21.45000958524924,1.235
2023-11-14 04:00:00,4.0,53.0,20.6215348794251,1.236
2023-11-14 05:00:00,4.0,53.0,19.739912652207884,1.236
2023-11-14 06:00:00,4.0,53.0,19.681336124666004,1.237
2023-11-14 07:00:00,4.0,53.0,18.420890785005177,1.238
2023-11-14 08:00:00,4.0,53.0,17.556674392450546,1.238
2023-11-14 09:00:00,4.0,53.0,17.535568002828473,1.239
2023-11-14 10:00:00,4.0,53.0,16.73594459575454,1.241
2023-11-14 11:00:00,4.0,53.0,14.494135187620305,1.242
2023-11-14 12:00:00,4.0,53.0,12.096252285232813,1.243
2023-11-14 13:00:00,4.0,53.0,11.589455511599988,1.244
2023-11-14 14:00:00,4.0,53.0,10.044361705047365,1.244
2023-11-14 15:00:00,4.0,53.0,8.435456032674058,1.244
2023-11-14 16:00:00,4.0,53.0,7.88472286368011,1.245
2023-11-14 17:00:00,4.0,53.0,8.150781627653746,1.245
2023-11-14 18:00:00,4.0,53.0,8.433925897050962,1.245
2023-11-14 19:00:00,4.0,53.0,8.344205020412867,1.245
2023-11-14 20:00:00,4.0,53.0,8.168687476487968,1.245
2023-11-14 21:00:00,4.0,53.0,8.05143726247021,1.243
2023-11-14 22:00:00,4.0,53.0,7.683443726566864,1.242
2023-11-14 23:00:00,4.0,53.0,7.758104802148455,1.24
2023-11-15 00:00:00,4.0,53.0,7.423694860181267,1.24
2023-11-15 01:00:00,4.0,53.0,7.52366369627152,1.239
2023-11-15 02:00:00,4.0,53.0,7.921076258603376,1.24
2023-11-15 03:00:00,4.0,53.0,8.366144748087972,1.241
2023-11-15 04:00:00,4.0,53.0,9.003687281304378,1.243
2023-11-15 05:00:00,4.0,53.0,9.839970815589728,1.245
2023-11-15 06:00:00,4.0,53.0,11.026624803455137,1.245
2023-11-15 07:00:00,4.0,53.0,12.086172587493962,1.245
2023-11-15 08:00:00,4.0,53.0,12.86433275500689,1.246
2023-11-15 09:00:00,4.0,53.0,13.455322016619832,1.247
2023-11-15 10:00:00,4.0,53.0,14.680769477729694,1.248
2023-11-15 11:00:00,4.0,53.0,15.697966179854701,1.248
2023-11-15 12:00:00,4.0,53.0,16.47605122446482,1.247
2023-11-15 13:00:00,4.0,53.0,16.17288211016627,1.248
2023-11-15 14:00:00,4.0,53.0,16.143873391646956,1.248
2023-11-15 15:00:00,4.0,53.0,17.12658385222076,1.248
2023-11-15 16:00:00,4.0,53.0,17.1748928889495,1.248
2023-11-15 17:00:00,4.0,53.0,17.30128548322593,1.247
2023-11-15 18:00:00,4.0,53.0,17.301127194231977,1.247
2023-11-15 19:00:00,4.0,53.0,16.437959364039035,1.247
2023-11-15 20:00:00,4.0,53.0,14.645694206665643,1.246
2023-11-15 21:00:00,4.0,53.0,13.280918753546795,1.246
2023-11-15 22:00:00,4.0,53.0,12.309412681889109,1.245
2023-11-15 23:00:00,4.0,53.0,11.349174346193559,1.245
2023-11-16 00:00:00,4.0,53.0,10.068692009879934,1.244
2023-11-16 01:00:00,4.0,53.0,8.891446936672185,1.244
2023-11-16 02:00:00,4.0,53.0,7.78780485620011,1.243
2023-11-16 03:00:00,4.0,53.0,6.324469066314085,1.243
2023-11-16 04:00:00,4.0,53.0,5.176038837972381,1.243
2023-11-16 05:00:00,4.0,53.0,4.522460903917451,1.242
2023-11-16 06:00:00,4.0,53.0,4.219694380038759,1.241
2023-11-16 07:00:00,4.0,53.0,4.332447691468999,1.24
2023-11-16 08:00:00,4.0,53.0,4.8234390972014864,1.24
2023-11-16 09:00:00,4.0,53.0,5.225574111519097,1.24
2023-11-16 10:00:00,4.0,53.0,4.753117482587861,1.24
2023-11-16 11:00:00,4.0,53.0,5.07787841131299,1.24
2023-11-16 12:00:00,4.0,53.0,5.379937888246876,1.239
2023-11-16 13:00:00,4.0,53.0,5.438765984631587,1.239
2023-11-16 14:00:00,4.0,53.0,5.1160496250598895,1.24
2023-11-16 15:00:00,4.0,53.0,5.542801041161305,1.24
2023-11-16 16:00:00,4.0,53.0,5.878218256294852,1.241
2023-11-16 17:00:00,4.0,53.0,5.908567193416987,1.241
2023-11-16 18:00:00,4.0,53.0,5.4892446280283025,1.242
2023-11-16 19:00:00,4.0,53.0,4.898299204451656,1.242
2023-11-16 20:00:00,4.0,53.0,3.8724463821890343,1.243
2023-11-16 21:00:00,4.0,53.0,2.6185667523894165,1.243
2023-11-16 22:00:00,4.0,53.0,1.3466870541852571,1.243
2023-11-16 23:00:00,4.0,53.0,0.6936558096465877,1.243
2023-11-17 00:00:00,4.0,53.0,0.5376458925610395,1.242
2023-11-17 01:00:00,4.0,53.0,1.4478323711412988,1.242
2023-11-17 02:00:00,4.0,53.0,2.224356599079435,1.242
2023-11-17 03:00:00,4.0,53.0,2.841598608641878,1.242
2023-11-17 04:00:00,4.0,53.0,3.120350992722053,1.243
2023-11-17 05:00:00,4.0,53.0,2.6365698970152236,1.243
2023-11-17 06:00:00,4.0,53.0,3.163331190328699,1.243
2023-11-17 07:00:00,4.0,53.0,2.9983678017800983,1.243
2023-11-17 08:00:00,4.0,53.0,2.548646231437499,1.243
2023-11-17 09:00:00,4.0,53.0,2.3039074115264064,1.243
2023-11-17 10:00:00,4.0,53.0,2.71689450610522,1.244
2023-11-17 11:00:00,4.0,53.0,3.2151745751788563,1.246
2023-11-17 12:00:00,4.0,53.0,3.6837349256642997,1.246
2023-11-17 13:00:00,4.0,53.0,3.52659876540711,1.246
2023-11-17 14:00:00,4.0,53.0,3.0597524282760977,1.246
2023-11-17 15:00:00,4.0,53.0,2.4973960463853104,1.246
2023-11-17 16:00:00,4.0,53.0,2.0399853520074465,1.246
2023-11-17 17:00:00,4.0,53.0,2.0499034630773916,1.246
2023-11-17 18:00:00,4.0,53.0,2.7018835044810334,1.246
2023-11-17 19:00:00,4.0,53.0,2.08842092452559,1.246
2023-11-17 20:00:00,4.0,53.0,3.0084723025213953,1.246
2023-11-17 21:00:00,4.0,53.0,2.9934728664423056,1.246
2023-11-17 22:00:00,4.0,53.0,4.588241506411453,1.245
2023-11-17 23:00:00,4.0,53.0,4.265328073823491,1.245
2023-11-18 00:00:00,4.0,53.0,4.806725449367861,1.244
2023-11-18 01:00:00,4.0,53.0,5.704911748568514,1.243
2023-11-18 02:00:00,4.0,53.0,6.433915378808472,1.244
2023-11-18 03:00:00,4.0,53.0,7.74360884580309,1.245
2023-11-18 04:00:00,4.0,53.0,9.250492164070476,1.246
2023-11-18 05:00:00,4.0,53.0,11.018426907303072,1.246
2023-11-18 06:00:00,4.0,53.0,11.904056501579321,1.244
